FECHA,LATITUD,LONGITUD,PRODUCTO/CULTIVO,TIPO DE PREDIO,DEPARTAMENTO/PROVINCIA,MUNICIPIO/CANTON,CONDICIÓN
9/11/2024,8.03098,-76.59115,PLÁTANO,COMERCIAL,ANTIOQUIA,TURBO,AUSENTE
8/11/2024,8.02199,-76.58111,PLÁTANO,COMERCIAL,ANTIOQUIA,TURBO,AUSENTE
8/11/2024,8.03253,-76.59238,PLÁTANO,COMERCIAL,ANTIOQUIA,TURBO,AUSENTE
5/11/2024,8.04079,-76.58406,PLÁTANO,COMERCIAL,ANTIOQUIA,TURBO,AUSENTE
11/11/2024,8.03998,-76.58504,PLÁTANO,COMERCIAL,ANTIOQUIA,TURBO,AUSENTE
10/11/2024,8.04251,-76.58387,PLÁTANO,PARCELA/TRASPATIO,ANTIOQUIA,TURBO,AUSENTE
9/11/2024,8.03112,-76.59043,PLÁTANO,COMERCIAL,ANTIOQUIA,TURBO,AUSENTE
9/11/2024,8.04531,-76.58409,PLÁTANO,COMERCIAL,ANTIOQUIA,TURBO,AUSENTE
25/11/2024,8.0265,-76.69716,PLÁTANO,COMERCIAL,ANTIOQUIA,TURBO,AUSENTE
25/11/2024,8.02636,-76.69624,PLÁTANO,COMERCIAL,ANTIOQUIA,TURBO,AUSENTE
25/11/2024,8.0258,-76.69073,PLÁTANO,COMERCIAL,ANTIOQUIA,TURBO,AUSENTE
22/11/2024,8.02708,-76.70082,PLÁTANO,COMERCIAL,ANTIOQUIA,TURBO,AUSENTE
20/11/2024,7.98567,-76.72152,PLÁTANO,COMERCIAL,ANTIOQUIA,TURBO,AUSENTE
20/11/2024,7.98995,-76.72547,PLÁTANO,COMERCIAL,ANTIOQUIA,TURBO,AUSENTE
20/11/2024,7.99052,-76.72367,PLÁTANO,PARCELA/TRASPATIO,ANTIOQUIA,TURBO,AUSENTE
25/11/2024,8.02659,-76.69793,PLÁTANO,COMERCIAL,ANTIOQUIA,TURBO,AUSENTE
14/11/2024,8.0138,-76.6436,PLÁTANO,COMERCIAL,ANTIOQUIA,TURBO,AUSENTE
13/11/2024,8.00938,-76.64544,PLÁTANO,PARCELA/TRASPATIO,ANTIOQUIA,TURBO,AUSENTE
13/11/2024,7.98847,-76.63596,PLÁTANO,COMERCIAL,ANTIOQUIA,TURBO,AUSENTE
20/11/2024,7.98583,-76.72498,PLÁTANO,COMERCIAL,ANTIOQUIA,TURBO,AUSENTE
21/11/2024,7.96502,-76.6774,PLÁTANO,COMERCIAL,ANTIOQUIA,TURBO,AUSENTE
19/11/2024,7.65097,-76.74021,PLÁTANO,COMERCIAL,ANTIOQUIA,CAREPA,AUSENTE
19/11/2024,7.55166,-76.66214,PLÁTANO,COMERCIAL,ANTIOQUIA,CHIGORODÓ,AUSENTE
14/11/2024,8.01389,-76.64781,PLÁTANO,COMERCIAL,ANTIOQUIA,TURBO,AUSENTE
23/10/2024,6.94379,-71.22573,PLÁTANO,PARCELA/TRASPATIO,ARAUCA,ARAUQUITA,AUSENTE
23/10/2024,6.93263,-71.20522,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
23/10/2024,6.64381,-71.51109,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
23/10/2024,6.64236,-71.51134,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
24/10/2024,6.64655,-71.51759,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
23/10/2024,6.93889,-71.23926,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
23/10/2024,6.94592,-71.23524,PLÁTANO,PARCELA/TRASPATIO,ARAUCA,ARAUQUITA,AUSENTE
23/10/2024,6.94379,-71.22578,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
24/10/2024,6.64201,-71.51012,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
24/10/2024,6.65486,-71.51401,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
24/10/2024,6.64636,-71.52204,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
24/10/2024,6.64802,-71.51749,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
24/10/2024,6.93064,-71.06674,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
24/10/2024,6.93061,-71.06805,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
24/10/2024,6.92726,-71.0685,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
24/10/2024,6.93256,-71.06719,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
18/10/2024,7.00617,-71.84013,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
18/10/2024,6.97014,-71.83665,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
17/10/2024,6.83987,-71.54861,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
17/10/2024,6.85772,-71.53491,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
18/10/2024,6.59421,-70.5001,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
18/10/2024,6.99406,-70.83536,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
18/10/2024,7.00764,-71.84722,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
18/10/2024,6.93482,-71.88553,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
23/10/2024,6.93477,-71.06346,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
23/10/2024,6.93302,-71.06408,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
23/10/2024,6.93376,-71.06381,PLÁTANO,PARCELA/TRASPATIO,ARAUCA,ARAUCA,AUSENTE
23/10/2024,6.93813,-71.05489,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
23/10/2024,6.64355,-71.51242,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
23/10/2024,6.64379,-71.51246,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
23/10/2024,6.64362,-71.51357,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
23/10/2024,6.93253,-71.06478,PLÁTANO,PARCELA/TRASPATIO,ARAUCA,ARAUCA,AUSENTE
1/11/2024,6.90671,-71.82384,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
1/11/2024,6.96266,-71.66787,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
1/11/2024,6.96525,-71.6661,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
1/11/2024,6.96166,-71.66701,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
1/11/2024,6.66382,-71.51307,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
1/11/2024,6.67039,-71.51709,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
1/11/2024,6.63987,-71.53082,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
1/11/2024,6.9077,-71.82283,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
2/11/2024,6.90743,-71.81838,PLÁTANO,PARCELA/TRASPATIO,ARAUCA,SARAVENA,AUSENTE
1/11/2024,6.66079,-71.51582,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
1/11/2024,6.66103,-71.51887,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
1/11/2024,6.66233,-71.51689,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
2/11/2024,6.96159,-71.89751,PLÁTANO,PARCELA/TRASPATIO,ARAUCA,SARAVENA,AUSENTE
2/11/2024,6.90532,-71.8163,PLÁTANO,PARCELA/TRASPATIO,ARAUCA,SARAVENA,AUSENTE
2/11/2024,6.90476,-71.81978,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
2/11/2024,6.90154,-71.81755,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
24/10/2024,6.9451,-71.23744,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
24/10/2024,6.94557,-71.23241,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
24/10/2024,6.9818,-70.96718,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
24/10/2024,6.98491,-70.97089,PLÁTANO,PARCELA/TRASPATIO,ARAUCA,ARAUCA,AUSENTE
25/10/2024,6.98478,-70.97053,PLÁTANO,PARCELA/TRASPATIO,ARAUCA,ARAUCA,AUSENTE
24/10/2024,6.95657,-71.24717,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
24/10/2024,6.95028,-71.24527,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
24/10/2024,6.95193,-71.24473,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
25/10/2024,6.3051,-71.88323,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
24/10/2024,6.93356,-71.93356,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
25/10/2024,6.98545,-70.97111,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
25/10/2024,6.98452,-71.97082,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
25/10/2024,6.64494,-71.50225,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
25/10/2024,6.64002,-71.50975,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
25/10/2024,6.43546,-71.0439,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
25/10/2024,6.12516,-71.52533,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
3/10/2024,6.90301,-71.17908,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
3/10/2024,6.92285,-71.16941,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
3/10/2024,6.60927,-71.5127,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
3/10/2024,6.54814,-71.51126,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
3/10/2024,6.63582,-71.52897,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
3/10/2024,6.64498,-71.51883,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
3/10/2024,6.64653,-71.5146,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
3/10/2024,6.90337,-71.17725,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
4/10/2024,6.63649,-71.53624,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
3/10/2024,6.62935,-71.55792,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
3/10/2024,6.63324,-71.5553,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
3/10/2024,6.63519,-71.5559,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
4/10/2024,6.90351,-71.17582,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
4/10/2024,6.90411,-71.18101,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
4/10/2024,6.63656,-71.55387,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
4/10/2024,6.63715,-71.54427,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
2/10/2024,6.63587,-71.52343,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
2/10/2024,6.64712,-71.51392,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
2/10/2024,6.65152,-71.50935,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
2/10/2024,6.65307,-71.47998,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
2/10/2024,6.93526,-71.15229,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
2/10/2024,6.93399,-71.15139,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
2/10/2024,6.63586,-71.52353,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
2/10/2024,6.64801,-71.51343,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
2/10/2024,6.79282,-71.73179,PLÁTANO,COMERCIAL,ARAUCA,FORTUL,AUSENTE
2/10/2024,6.80352,-71.71757,PLÁTANO,COMERCIAL,ARAUCA,FORTUL,AUSENTE
2/10/2024,6.8019,-71.71034,PLÁTANO,COMERCIAL,ARAUCA,FORTUL,AUSENTE
2/10/2024,6.90273,-71.17963,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
3/10/2024,6.55975,-71.51344,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
3/10/2024,6.78887,-71.73882,PLÁTANO,COMERCIAL,ARAUCA,FORTUL,AUSENTE
3/10/2024,6.79605,-71.73115,PLÁTANO,COMERCIAL,ARAUCA,FORTUL,AUSENTE
2/10/2024,6.79824,-71.72363,PLÁTANO,COMERCIAL,ARAUCA,FORTUL,AUSENTE
15/10/2024,6.63244,-71.50931,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
15/10/2024,6.62211,-71.50227,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
15/10/2024,6.62576,-71.49891,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
15/10/2024,6.63398,-71.53037,PLÁTANO,PARCELA/TRASPATIO,ARAUCA,TAME,AUSENTE
16/10/2024,6.9433,-71.26195,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
16/10/2024,6.89563,-71.52301,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
16/10/2024,6.63539,-71.53213,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
16/10/2024,6.63362,-71.51194,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
17/10/2024,6.91799,-71.80201,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
16/10/2024,6.92321,-71.15198,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
16/10/2024,6.91775,-71.80437,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
16/10/2024,6.91888,-71.8058,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
17/10/2024,6.89149,-71.53488,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
17/10/2024,6.89886,-71.76144,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
17/10/2024,6.91884,-71.80967,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
17/10/2024,6.91811,-71.80898,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
4/10/2024,6.64776,-71.52117,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
4/10/2024,6.64571,-71.54018,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
4/10/2024,6.90302,-71.17324,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
4/10/2024,6.90301,-71.17458,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
4/10/2024,6.97345,-71.83313,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
4/10/2024,7.00742,-71.83552,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
4/10/2024,7.00954,-71.87449,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
4/10/2024,7.02313,-71.72898,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
4/10/2024,7.02355,-71.82165,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
3/10/2024,7.01706,-71.8306,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
3/10/2024,7.01846,-71.82378,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
3/10/2024,7.01711,-71.83059,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
10/10/2024,6.91629,-71.15237,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
9/10/2024,6.91185,-71.14878,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
9/10/2024,6.92893,-71.14237,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
4/10/2024,7.0412,-71.80352,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
16/11/2024,6.9499,-70.98587,PLÁTANO,PARCELA/TRASPATIO,ARAUCA,ARAUCA,AUSENTE
16/11/2024,6.94891,-70.96501,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
15/11/2024,6.91023,-71.1772,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
15/11/2024,6.90324,-71.18775,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
18/11/2024,6.6115,-71.51374,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
18/11/2024,6.61047,-71.5053,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
16/11/2024,6.94729,-70.96551,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
16/11/2024,6.9467,-70.96728,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
20/11/2024,6.90437,-71.01803,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
19/11/2024,6.61043,-71.49532,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
19/11/2024,6.61058,-71.49072,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
18/11/2024,6.60866,-71.49616,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
20/11/2024,6.90375,-71.02447,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
20/11/2024,6.90432,-71.22591,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
20/11/2024,6.90358,-71.02283,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
20/11/2024,6.90451,-71.01695,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
15/11/2024,6.90406,-71.10307,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
15/11/2024,6.90328,-71.19555,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
15/11/2024,6.90338,-71.19668,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
14/11/2024,6.89742,-71.20664,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
15/11/2024,7.00537,-71.84159,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
15/11/2024,7.02348,-71.82611,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
15/11/2024,6.89901,-71.20291,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
15/11/2024,6.89921,-71.20189,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
15/11/2024,7.01787,-71.81913,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
15/11/2024,7.02827,-71.81027,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
15/11/2024,7.01,-71.491,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
15/11/2024,7.00013,-71.88297,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
15/11/2024,6.90394,-71.1914,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
15/11/2024,6.90406,-71.19307,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
15/11/2024,7.0215,-71.4908,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
15/11/2024,7.01872,-71.81872,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
21/11/2024,6.90447,-71.02743,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
21/11/2024,6.90512,-71.02702,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
21/11/2024,6.90406,-71.02634,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
21/11/2024,6.90473,-71.02591,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
21/11/2024,6.90665,-71.03631,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
21/11/2024,6.90634,-71.03315,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
21/11/2024,6.90818,-71.04184,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
21/11/2024,6.90481,-71.02799,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
21/11/2024,6.90689,-71.04404,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
21/11/2024,6.90816,-71.09291,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
7/11/2024,7.01711,-71.83066,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
6/11/2024,7.01508,-71.83274,PLÁTANO,PARCELA/TRASPATIO,ARAUCA,SARAVENA,AUSENTE
6/11/2024,7.02295,-71.8264,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
6/11/2024,6.64396,-71.58158,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
7/11/2024,6.79703,-71.06716,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
7/11/2024,6.97941,-71.0655,PLÁTANO,PARCELA/TRASPATIO,ARAUCA,ARAUCA,AUSENTE
7/11/2024,6.97992,-71.06465,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
7/11/2024,7.01711,-71.83059,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
7/11/2024,6.9167,-71.52096,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
7/11/2024,6.91165,-71.48837,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
7/11/2024,6.97599,-71.07811,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
7/11/2024,6.9799,-71.07283,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
8/11/2024,6.92612,-71.14554,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
8/11/2024,6.97526,-71.03091,PLÁTANO,COMERCIAL,ARAUCA,ARAUCA,AUSENTE
7/11/2024,6.93317,-71.14453,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
7/11/2024,6.9232,-71.1514,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
3/11/2024,6.75799,-71.77771,PLÁTANO,COMERCIAL,ARAUCA,FORTUL,AUSENTE
3/11/2024,6.76236,-71.77776,PLÁTANO,COMERCIAL,ARAUCA,FORTUL,AUSENTE
3/11/2024,6.75844,-71.77271,PLÁTANO,COMERCIAL,ARAUCA,FORTUL,AUSENTE
3/11/2024,6.77014,-71.77941,PLÁTANO,PARCELA/TRASPATIO,ARAUCA,FORTUL,AUSENTE
5/11/2024,7.01846,-71.82378,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
5/11/2024,7.02348,-71.82611,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
5/11/2024,6.66544,-71.4542,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
5/11/2024,6.65632,-71.44167,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
5/11/2024,6.63173,-71.57864,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
5/11/2024,6.66723,-71.50401,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
5/11/2024,6.65564,-71.42771,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
5/11/2024,7.00276,-71.84552,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
6/11/2024,6.64497,-71.57154,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
6/11/2024,6.64553,-71.45677,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
6/11/2024,6.6407,-71.64991,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
6/11/2024,6.54103,-71.68141,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
14/11/2024,6.97816,-71.28814,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
14/11/2024,6.98412,-71.2864,PLÁTANO,PARCELA/TRASPATIO,ARAUCA,ARAUQUITA,AUSENTE
14/11/2024,6.97922,-71.28779,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
14/11/2024,6.97921,-71.28779,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
14/11/2024,6.64355,-71.67658,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
14/11/2024,6.90392,-71.19138,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
14/11/2024,6.90351,-71.18775,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
14/11/2024,6.91023,-71.1771,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
14/11/2024,6.45887,-71.77153,PLÁTANO,PARCELA/TRASPATIO,ARAUCA,TAME,AUSENTE
14/11/2024,6.2802,-71.6935,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
14/11/2024,6.64817,-71.67953,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
14/11/2024,6.3112,-71.72923,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
14/11/2024,6.89901,-71.20295,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
14/11/2024,6.90033,-71.19914,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
14/11/2024,6.27389,-71.70116,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
14/11/2024,6.46081,-71.77547,PLÁTANO,COMERCIAL,ARAUCA,TAME,AUSENTE
8/11/2024,7.01001,-71.491,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
8/11/2024,7.01147,-71.83987,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
8/11/2024,7.00621,-71.84122,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
8/11/2024,7.00261,-71.83866,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
8/11/2024,7.0115,-71.4908,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
8/11/2024,7.01874,-71.81872,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
8/11/2024,7.01787,-71.81913,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
8/11/2024,7.02826,-71.81034,PLÁTANO,COMERCIAL,ARAUCA,SARAVENA,AUSENTE
13/11/2024,6.96133,-71.2655,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
13/11/2024,6.96255,-71.27087,PLÁTANO,COMERCIAL,ARAUCA,ARAUQUITA,AUSENTE
